"","Year","Sector","region","SAUP","Gear","FGroup","NomActive","Phase"
"8706",1978,"Industrial","Prydz.Bay",643,"Trawl_Bottom","demersal<30cm",1094.67,"experiment"
"8707",1979,"Industrial","Prydz.Bay",643,"Trawl_Bottom","demersal<30cm",108.2578,"experiment"
"8708",1980,"Industrial","Prydz.Bay",643,"Trawl_Bottom","demersal<30cm",111.715,"experiment"
"8709",1981,"Industrial","Prydz.Bay",643,"Trawl_Bottom","demersal<30cm",118.9262,"experiment"
"8710",1982,"Industrial","Prydz.Bay",643,"Trawl_Bottom","demersal<30cm",796.1417,"experiment"
"8711",1983,"Industrial","Prydz.Bay",643,"Trawl_Bottom","demersal<30cm",476.6551,"experiment"
"8712",1984,"Industrial","Prydz.Bay",643,"Trawl_Bottom","demersal<30cm",77.98558,"experiment"
"8713",1985,"Industrial","Prydz.Bay",643,"Trawl_Bottom","demersal<30cm",302.4428,"experiment"
"8714",1986,"Industrial","Prydz.Bay",643,"Trawl_Bottom","demersal<30cm",89.74987,"experiment"
"8715",1987,"Industrial","Prydz.Bay",643,"Trawl_Bottom","demersal<30cm",542.9782,"experiment"
"8716",1988,"Industrial","Prydz.Bay",643,"Trawl_Bottom","demersal<30cm",11.00822,"experiment"
"8717",1989,"Industrial","Prydz.Bay",643,"Trawl_Bottom","demersal<30cm",9.240056,"experiment"
"8718",1990,"Industrial","Prydz.Bay",643,"Trawl_Bottom","demersal<30cm",1.156846,"experiment"
"8719",2008,"Industrial","Prydz.Bay",643,"Trawl_Bottom","demersal<30cm",0.0201186,"experiment"
"8720",1978,"Industrial","Prydz.Bay",643,"Trawl_Bottom","krill",934.4342,"experiment"
"8721",1979,"Industrial","Prydz.Bay",643,"Trawl_Bottom","krill",2239.679,"experiment"
"8722",1980,"Industrial","Prydz.Bay",643,"Trawl_Bottom","krill",1923.758,"experiment"
"8723",1981,"Industrial","Prydz.Bay",643,"Trawl_Bottom","krill",2816.619,"experiment"
"8724",1982,"Industrial","Prydz.Bay",643,"Trawl_Bottom","krill",2576.631,"experiment"
"8725",1983,"Industrial","Prydz.Bay",643,"Trawl_Bottom","krill",998.2671,"experiment"
"8726",1984,"Industrial","Prydz.Bay",643,"Trawl_Bottom","krill",260.9165,"experiment"
"8727",1985,"Industrial","Prydz.Bay",643,"Trawl_Bottom","krill",957.2132,"experiment"
"8728",1986,"Industrial","Prydz.Bay",643,"Trawl_Bottom","krill",1068.083,"experiment"
"8729",1987,"Industrial","Prydz.Bay",643,"Trawl_Bottom","krill",6794.392,"experiment"
"8730",1988,"Industrial","Prydz.Bay",643,"Trawl_Bottom","krill",550.2282,"experiment"
"8731",1989,"Industrial","Prydz.Bay",643,"Trawl_Bottom","krill",487.6221,"experiment"
"8732",1990,"Industrial","Prydz.Bay",643,"Trawl_Bottom","krill",290.3874,"experiment"
"8733",1971,"Industrial","Prydz.Bay",643,"Trawl_Bottom","pelagic30-90cm",0.1092131,"experiment"
"8734",1978,"Industrial","Prydz.Bay",643,"Trawl_Bottom","pelagic30-90cm",14605.74,"experiment"
"8735",1980,"Industrial","Prydz.Bay",643,"Trawl_Bottom","pelagic30-90cm",1080.753,"experiment"
"8736",1981,"Industrial","Prydz.Bay",643,"Trawl_Bottom","pelagic30-90cm",627.7864,"experiment"
"8737",1982,"Industrial","Prydz.Bay",643,"Trawl_Bottom","pelagic30-90cm",3835.396,"experiment"
"8738",1983,"Industrial","Prydz.Bay",643,"Trawl_Bottom","pelagic30-90cm",1782.455,"experiment"
"8739",1984,"Industrial","Prydz.Bay",643,"Trawl_Bottom","pelagic30-90cm",2787.91,"experiment"
"8740",1985,"Industrial","Prydz.Bay",643,"Trawl_Bottom","pelagic30-90cm",3132.393,"experiment"
"8741",1986,"Industrial","Prydz.Bay",643,"Trawl_Bottom","pelagic30-90cm",222.8299,"experiment"
"8742",1987,"Industrial","Prydz.Bay",643,"Trawl_Bottom","pelagic30-90cm",24.29799,"experiment"
"8743",1988,"Industrial","Prydz.Bay",643,"Trawl_Bottom","pelagic30-90cm",2236.448,"experiment"
"8744",1990,"Industrial","Prydz.Bay",643,"Trawl_Bottom","pelagic30-90cm",3.724789,"experiment"
"8745",1978,"Industrial","Prydz.Bay",643,"Trawl_Bottom","pelagic<30cm",122.5805,"experiment"
"8746",1979,"Industrial","Prydz.Bay",643,"Trawl_Bottom","pelagic<30cm",13.74758,"experiment"
"8747",1980,"Industrial","Prydz.Bay",643,"Trawl_Bottom","pelagic<30cm",9.24292,"experiment"
"8748",1982,"Industrial","Prydz.Bay",643,"Trawl_Bottom","pelagic<30cm",9.185899,"experiment"
"8749",1983,"Industrial","Prydz.Bay",643,"Trawl_Bottom","pelagic<30cm",51.8648,"experiment"
"8750",1984,"Industrial","Prydz.Bay",643,"Trawl_Bottom","pelagic<30cm",109.9276,"experiment"
"8751",1985,"Industrial","Prydz.Bay",643,"Trawl_Bottom","pelagic<30cm",244.0054,"experiment"
"8752",1986,"Industrial","Prydz.Bay",643,"Trawl_Bottom","pelagic<30cm",142.917,"experiment"
"8753",1987,"Industrial","Prydz.Bay",643,"Trawl_Bottom","pelagic<30cm",6.742762,"experiment"
"8754",1988,"Industrial","Prydz.Bay",643,"Trawl_Bottom","pelagic<30cm",13.94752,"experiment"
"8755",1989,"Industrial","Prydz.Bay",643,"Trawl_Bottom","pelagic<30cm",6.75759,"experiment"
"8756",1985,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","bathydemersal30-90cm",0.08676992,"experiment"
"8757",1986,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","bathydemersal30-90cm",0.1069315,"experiment"
"8758",1989,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","bathydemersal30-90cm",0.386492,"experiment"
"8759",1990,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","bathydemersal30-90cm",0.4532916,"experiment"
"8760",1978,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","bathydemersal>=90cm",0.009046657,"experiment"
"8761",1980,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","bathydemersal>=90cm",0.0278528,"experiment"
"8762",1981,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","bathydemersal>=90cm",0.03530649,"experiment"
"8763",1982,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","bathydemersal>=90cm",0.01037155,"experiment"
"8764",1983,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","bathydemersal>=90cm",0.02834948,"experiment"
"8765",1984,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","bathydemersal>=90cm",0.3781528,"experiment"
"8766",1985,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","bathydemersal>=90cm",0.1795055,"experiment"
"8767",1986,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","bathydemersal>=90cm",0.2887163,"experiment"
"8768",1987,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","bathydemersal>=90cm",0.002954932,"experiment"
"8769",2005,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","bathydemersal>=90cm",0.8504576,"experiment"
"8770",2008,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","bathydemersal>=90cm",0.0001404026,"experiment"
"8771",2010,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","bathydemersal>=90cm",0.07178156,"experiment"
"8772",1993,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","bathypelagic<30cm",6.76069e-05,"experiment"
"8773",1971,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","benthopelagic30-90cm",1423.266,"experiment"
"8774",1972,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","benthopelagic30-90cm",3541.921,"experiment"
"8775",1973,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","benthopelagic30-90cm",426.8311,"experiment"
"8776",1974,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","benthopelagic30-90cm",1006.232,"experiment"
"8777",1975,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","benthopelagic30-90cm",573.7187,"experiment"
"8778",1976,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","benthopelagic30-90cm",1064.442,"experiment"
"8779",1977,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","benthopelagic30-90cm",901.6699,"experiment"
"8780",1978,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","benthopelagic30-90cm",1445.724,"experiment"
"8781",1980,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","benthopelagic30-90cm",932.8365,"experiment"
"8782",1981,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","benthopelagic30-90cm",1262.764,"experiment"
"8783",1982,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","benthopelagic30-90cm",1027.336,"experiment"
"8784",1983,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","benthopelagic30-90cm",362.3288,"experiment"
"8785",1984,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","benthopelagic30-90cm",1212.52,"experiment"
"8786",1985,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","benthopelagic30-90cm",1983.558,"experiment"
"8787",1986,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","benthopelagic30-90cm",2671.371,"experiment"
"8788",1987,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","benthopelagic30-90cm",1356.994,"experiment"
"8789",1988,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","benthopelagic30-90cm",2058.836,"experiment"
"8790",1989,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","benthopelagic30-90cm",1649.375,"experiment"
"8791",1990,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","benthopelagic30-90cm",5575.644,"experiment"
"8792",1971,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","benthopelagic>=90cm",253.8146,"experiment"
"8793",1972,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","benthopelagic>=90cm",104.9693,"experiment"
"8794",1973,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","benthopelagic>=90cm",48.15896,"experiment"
"8795",1974,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","benthopelagic>=90cm",246.0445,"experiment"
"8796",1975,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","benthopelagic>=90cm",358.7948,"experiment"
"8797",1976,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","benthopelagic>=90cm",42.80398,"experiment"
"8798",1977,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","benthopelagic>=90cm",4.739345,"experiment"
"8799",1978,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","benthopelagic>=90cm",83.42315,"experiment"
"8800",1980,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","benthopelagic>=90cm",117.4128,"experiment"
"8801",1981,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","benthopelagic>=90cm",32.39504,"experiment"
"8802",1982,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","benthopelagic>=90cm",12.29701,"experiment"
"8803",1983,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","benthopelagic>=90cm",9.960622,"experiment"
"8804",1984,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","benthopelagic>=90cm",3.377354,"experiment"
"8805",1985,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","benthopelagic>=90cm",0.6454287,"experiment"
"8806",1986,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","benthopelagic>=90cm",0.6225327,"experiment"
"8807",1987,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","benthopelagic>=90cm",2.929591,"experiment"
"8808",1988,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","benthopelagic>=90cm",0.01938601,"experiment"
"8809",1989,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","benthopelagic>=90cm",0.03871117,"experiment"
"8810",1990,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","benthopelagic>=90cm",0.1803447,"experiment"
"8811",1985,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","demersal30-90cm",0.2853652,"experiment"
"8812",1986,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","demersal30-90cm",0.2215706,"experiment"
"8813",1989,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","demersal30-90cm",125.0924,"experiment"
"8814",1990,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","demersal30-90cm",854.9918,"experiment"
"8815",1970,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","demersal<30cm",0.003119547,"experiment"
"8816",1971,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","demersal<30cm",117.0879,"experiment"
"8817",1972,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","demersal<30cm",799.993,"experiment"
"8818",1973,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","demersal<30cm",474.2781,"experiment"
"8819",1974,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","demersal<30cm",749.6924,"experiment"
"8820",1975,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","demersal<30cm",35.73688,"experiment"
"8821",1976,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","demersal<30cm",49.79919,"experiment"
"8822",1977,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","demersal<30cm",1347.622,"experiment"
"8823",1978,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","demersal<30cm",755.3996,"experiment"
"8824",1979,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","demersal<30cm",74.34001,"experiment"
"8825",1980,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","demersal<30cm",78.36755,"experiment"
"8826",1981,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","demersal<30cm",87.44662,"experiment"
"8827",1982,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","demersal<30cm",623.2357,"experiment"
"8828",1983,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","demersal<30cm",375.5784,"experiment"
"8829",1984,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","demersal<30cm",64.74126,"experiment"
"8830",1985,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","demersal<30cm",251.5129,"experiment"
"8831",1986,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","demersal<30cm",72.72693,"experiment"
"8832",1987,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","demersal<30cm",436.2903,"experiment"
"8833",1988,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","demersal<30cm",8.65744,"experiment"
"8834",1989,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","demersal<30cm",7.68932,"experiment"
"8835",1990,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","demersal<30cm",0.8805553,"experiment"
"8836",2008,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","demersal<30cm",0.01600088,"experiment"
"8837",1978,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","krill",644.8256,"experiment"
"8838",1979,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","krill",1537.974,"experiment"
"8839",1980,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","krill",1349.507,"experiment"
"8840",1981,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","krill",2071.065,"experiment"
"8841",1982,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","krill",2017.038,"experiment"
"8842",1983,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","krill",786.5804,"experiment"
"8843",1984,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","krill",216.605,"experiment"
"8844",1985,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","krill",796.023,"experiment"
"8845",1986,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","krill",865.4989,"experiment"
"8846",1987,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","krill",5459.386,"experiment"
"8847",1988,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","krill",432.7282,"experiment"
"8848",1989,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","krill",405.7857,"experiment"
"8849",1990,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","krill",221.0339,"experiment"
"8850",1971,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","pelagic30-90cm",0.04551218,"experiment"
"8851",1978,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","pelagic30-90cm",10078.99,"experiment"
"8852",1980,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","pelagic30-90cm",758.1433,"experiment"
"8853",1981,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","pelagic30-90cm",461.6125,"experiment"
"8854",1982,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","pelagic30-90cm",3002.425,"experiment"
"8855",1983,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","pelagic30-90cm",1404.478,"experiment"
"8856",1984,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","pelagic30-90cm",2314.438,"experiment"
"8857",1985,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","pelagic30-90cm",2604.913,"experiment"
"8858",1986,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","pelagic30-90cm",180.5655,"experiment"
"8859",1987,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","pelagic30-90cm",19.52377,"experiment"
"8860",1988,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","pelagic30-90cm",1758.86,"experiment"
"8861",1990,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","pelagic30-90cm",2.835194,"experiment"
"8862",1978,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","pelagic<30cm",84.58921,"experiment"
"8863",1979,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","pelagic<30cm",9.440384,"experiment"
"8864",1980,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","pelagic<30cm",6.483866,"experiment"
"8865",1982,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","pelagic<30cm",7.190906,"experiment"
"8866",1983,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","pelagic<30cm",40.86665,"experiment"
"8867",1984,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","pelagic<30cm",91.25857,"experiment"
"8868",1985,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","pelagic<30cm",202.9161,"experiment"
"8869",1986,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","pelagic<30cm",115.8098,"experiment"
"8870",1987,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","pelagic<30cm",5.417901,"experiment"
"8871",1988,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","pelagic<30cm",10.96906,"experiment"
"8872",1989,"Industrial","Prydz.Bay",643,"Trawl_Midwater_or_Unsp","pelagic<30cm",5.623481,"experiment"
"8873",2009,"Industrial","Prydz.Bay",710,"Gillnets","benthopelagic>=90cm",2.77508,"experiment"
"8874",1950,"Industrial","Prydz.Bay",710,"Gillnets","demersal<30cm",134.7283,"transition"
"8875",1951,"Industrial","Prydz.Bay",710,"Gillnets","demersal<30cm",188.0264,"transition"
"8876",1955,"Industrial","Prydz.Bay",710,"Gillnets","demersal<30cm",202.5231,"transition"
"8877",1959,"Industrial","Prydz.Bay",710,"Gillnets","demersal<30cm",1158.524,"transition"
"8878",1950,"Industrial","Prydz.Bay",710,"Gillnets","rays<90cm",9.721165,"transition"
"8879",1951,"Industrial","Prydz.Bay",710,"Gillnets","rays<90cm",9.456895,"transition"
"8880",1955,"Industrial","Prydz.Bay",710,"Gillnets","rays<90cm",1.510418,"transition"
"8881",1959,"Industrial","Prydz.Bay",710,"Gillnets","rays<90cm",15.33825,"transition"
"8882",2009,"Industrial","Prydz.Bay",710,"Lines_Handlines_and_poles","benthopelagic>=90cm",35.20732,"experiment"
"8883",1979,"Industrial","Prydz.Bay",710,"Lines_Handlines_and_poles","cephalopods",1.88973,"experiment"
"8884",1981,"Industrial","Prydz.Bay",710,"Lines_Handlines_and_poles","cephalopods",0.1507714,"experiment"
"8885",1982,"Industrial","Prydz.Bay",710,"Lines_Handlines_and_poles","cephalopods",5.372122,"experiment"
"8886",1983,"Industrial","Prydz.Bay",710,"Lines_Handlines_and_poles","cephalopods",0.8285184,"experiment"
"8887",1984,"Industrial","Prydz.Bay",710,"Lines_Handlines_and_poles","cephalopods",0.02763246,"experiment"
"8888",1985,"Industrial","Prydz.Bay",710,"Lines_Handlines_and_poles","cephalopods",1.551582,"experiment"
"8889",1986,"Industrial","Prydz.Bay",710,"Lines_Handlines_and_poles","cephalopods",1.860056,"experiment"
"8890",1990,"Industrial","Prydz.Bay",710,"Lines_Handlines_and_poles","cephalopods",0.1360344,"experiment"
"8891",1993,"Industrial","Prydz.Bay",710,"Lines_Handlines_and_poles","cephalopods",2.306634,"experiment"
"8892",1995,"Industrial","Prydz.Bay",710,"Lines_Handlines_and_poles","demersal30-90cm",55.74141,"experiment"
"8893",1950,"Industrial","Prydz.Bay",710,"Lines_Handlines_and_poles","demersal<30cm",1969.704,"transition"
"8894",1951,"Industrial","Prydz.Bay",710,"Lines_Handlines_and_poles","demersal<30cm",2893.124,"transition"
"8895",1952,"Industrial","Prydz.Bay",710,"Lines_Handlines_and_poles","demersal<30cm",25900.32,"transition"
"8896",1953,"Industrial","Prydz.Bay",710,"Lines_Handlines_and_poles","demersal<30cm",3675.041,"transition"
"8897",1954,"Industrial","Prydz.Bay",710,"Lines_Handlines_and_poles","demersal<30cm",2762.051,"transition"
"8898",1955,"Industrial","Prydz.Bay",710,"Lines_Handlines_and_poles","demersal<30cm",9769.309,"transition"
"8899",1956,"Industrial","Prydz.Bay",710,"Lines_Handlines_and_poles","demersal<30cm",13901.43,"transition"
"8900",1957,"Industrial","Prydz.Bay",710,"Lines_Handlines_and_poles","demersal<30cm",12146.25,"transition"
"8901",1958,"Industrial","Prydz.Bay",710,"Lines_Handlines_and_poles","demersal<30cm",6954.584,"transition"
"8902",1959,"Industrial","Prydz.Bay",710,"Lines_Handlines_and_poles","demersal<30cm",71787.28,"transition"
"8903",1960,"Industrial","Prydz.Bay",710,"Lines_Handlines_and_poles","demersal<30cm",26398.42,"transition"
"8904",1961,"Industrial","Prydz.Bay",710,"Lines_Handlines_and_poles","demersal<30cm",4157.484,"experiment"
